Filename,Corrected sentence,Predicted sentence,WER from jiwer,Substitutions,Deletions,Insertions,Correct,N,Our WER,MER from jiwer,WIL from jiwer
sm04060105462.txt,rekao je papa,lipa,3,1,0,2,0,1,3,1,1
sm04241204442.txt,i prognoza za sljedećih dvanaest sati pretežito oblačno mjestimice kiša na sjevernome,i prognoza za sljedećih 12 sati pretraži da oblačno mestimično kiša na sjevernom e,0.428571429,4,2,0,8,14,0.428571429,0.428571429,0.619047619
sm04120703216.txt,noćas je oko dva sata i petnaest minuta buknuo požar koji gasitelji još ne nadziru,noćas je oko 2:15 buknuo požar koji graditelji još ne nadziru,0.545454545,2,0,4,9,11,0.545454545,0.4,0.509090909
sm04170105327.txt,istrgnute su tračnice željezničkih pruga,note sutrašnjice željezničkih pruga,0.75,2,0,1,2,4,0.75,0.6,0.8
sm04060105449.txt,u mesićevu stožeru ističu pak,mesečevu stožer u isto čupa,1,5,0,0,0,5,1,1,1
sm04101204453.txt, da bi teroristi mogli lasere kako bi zaslijepili pilote tijekom slijetanja,da bi teroristi mogli upotrijebiti lasere kako bi za slijepi lipi note tijekom čitanja,0.428571429,3,3,0,8,14,0.428571429,0.428571429,0.584415584
sm04140105131.txt,osim toga ubojstva u studenome prošle godine ubojica je optužen i za prijetnje članici parlamenta podrijetlom iz somalije,osim toga ubojstva u studenom i prošle godine ubojice optuženi iza prijetnje članici parlamenta podrijetlom iz somalije,0.411764706,4,1,2,12,17,0.411764706,0.368421053,0.529411765
sm04020204350.txt,vremenska prognoza za jadran za prvih dvanaest sati uz obalu gotovo tiho ili vjetar promjenjiva smjera četiri do deset čvorova na otvorenome moru sjeverozapadni vjetar šest do četrnaest čvorova,vremenska prognoza za jadran za prvih 12 sati uz obalu gotovo tiho ili vjetar promijenila smjera četiri do 10 borova na otvorenom moru severozapadni vetar 614 čvorova,0.37037037,8,0,2,19,27,0.37037037,0.344827586,0.538952746
sm04170105251.txt,ponegdje dva do tri na otvorenome južnoga jadrana tri do četiri vidljivost dvadeset kilometara uglavnom vedro,negdje dva do tri na otvorenom južnog jadrana tri do četiri vidljivost 20 km uglavnom vetra,0.375,6,0,0,10,16,0.375,0.375,0.609375
sm04010105336.txt, kako bi pomogli u dopremi pomoći i obnovi zemlje,kako bi pomogli u dopremi pomoći obnovi zemlje,0.125,0,0,1,8,8,0.125,0.111111111,0.111111111
sm04101204471.txt, da se prošlost ne smije zaboraviti,da se prošlost ne smije zaboraviti,0,0,0,0,6,6,0,0,0
sm04171204137.txt, donji miholjac minus dva osam minus dvadeset osam osijek minus šest sedam minus šezdeset sedam,donji miholjac minus 28 - 28 osijek minus 67 - 67,0.909090909,6,0,4,5,11,0.909090909,0.666666667,0.848484848
sm04310105203.txt,a predstavljen je javnosti kao pravni temelj i sadržajni okvir odnosa republike hrvatske i europske unije ,predstavljanje javnosti kao pravni temelji i sadržaj ni okviru odnose republike hrvatske i evropske unije,0.6,6,1,2,8,15,0.6,0.529411765,0.733333333
sm04070105226.txt,što će poticajno djelovati na ljude,poticaj na djelovati na ljude,0.6,2,0,1,3,5,0.6,0.5,0.7
sm04140703256.txt,zauzeli su drugo mjesto,uzeli su drugo mjesto,0.25,1,0,0,3,4,0.25,0.25,0.4375
sm04111204113.txt,američke snage uhitile su ga početkom listopada zbog sumnje da je navodno prikupljao podatke o vozilima i informacije,američke snage u videle su ga početkom listopada zbog sumnje da je navodno prikuplja podatke o vozilima i informacije,0.157894737,2,1,0,16,19,0.157894737,0.157894737,0.251461988
sm04120703103.txt,na naplatnim kućicama u karlovcu i u vukovoj gorici čeka se oko pet minuta,naplatnim kućicama u karlovcu i u vukovoj gorici čeka se oko 5 minuta,0.153846154,1,0,1,12,13,0.153846154,0.142857143,0.208791209
sm04170105326.txt,uništeno je pola milijuna stanova i zgrada,ništa novi pola miliona stanova i zgrada,0.428571429,3,0,0,4,7,0.428571429,0.428571429,0.673469388
sm04170105240.txt,tim dokumentom čija će izrada stajati milijun i dvjesto tisuća kuna ,tim dokumentom je će izrada stajati milion i 200000 kn,0.5,4,0,1,6,10,0.5,0.454545455,0.672727273
sm04140602302.txt,vremenska prognoza za jadran za prvih dvanaest sati uz obalu maestral,vremenska prognoza za jadran za prvih 12 sati uz obalu maestral,0.090909091,1,0,0,10,11,0.090909091,0.090909091,0.173553719
sm04300104211.txt,danas nisu potpisali predstavnici demokratske stranke zorana živkovića i borisa tadića,danas nisu potpisali predstavnici demokratske stranke zorana živkovića i borisa tadića,0,0,0,0,11,11,0,0,0
sm04300104133.txt,budući da je ustavni sud u međuvremenu donosio rješenja o pitanjima koja su mu upućena puno kasnije,budući da je ustavni sud u međuvremenu donosi rešenje o pitanjima koje su upućene puno kasnije,0.3125,4,0,1,12,16,0.3125,0.294117647,0.470588235
sm04090703308.txt,ili da poskupe impulsi ,ili da poskupe impulsi,0,0,0,0,4,4,0,0,0
sm04060602206.txt,"i prognoza za slijedećih dvanaest sati promjenljivo oblačno mjestimice slaba kiša ili kratkotrajni pljuskovi
",i prognoza za sljedećih 12 sati promjenjive oblačno mestimično slaba kiša ili kratkotrajni pljuskovi,0.285714286,4,0,0,10,14,0.285714286,0.285714286,0.489795918
sm04170105124.txt,prazni vlak se zabio u stražnji dio kompozicije koja je prevozila oko sedamsto putnika,vlak se zabio u stražnji dio kompozicije prevozila oko 700 putnika,0.363636364,1,0,3,10,11,0.363636364,0.285714286,0.350649351
sm04140703221.txt,nakon što je indonezijska policija uhitila skupinu islamskih militanata,šta je indonezijska policija u hitler skupinu islamskih milijana,0.555555556,3,1,1,5,9,0.555555556,0.5,0.691358025
sm04020204336.txt,brinjska pilana donedavno je kao poslovna jedinica bila u sastavu zagrebačke industrogradnje,bris kapilara donedavno je kao poslovna jedinica bila u sastavu zagrebačke industrogradnja,0.25,3,0,0,9,12,0.25,0.25,0.4375
sm04171204129.txt, organizatori najavljuju i najveći lunapark u hrvatskoj božićno kino,organizatori najavljuju i najveći luna park u hrvatskoj božićno kino,0.2,1,1,0,8,10,0.2,0.2,0.288888889
sm04120703120.txt,tijekom prolaska stradunom moše katsav zadržao se u kraćem razgovoru sa skupinom izraelskih turista koji borave u dubrovniku,nikom prolaska stradunu može kad se zadržao se okrećem razgovor sa skupljenom izraelskih turista koji borave u dubrovniku,0.5,7,1,1,10,18,0.5,0.473684211,0.691358025
sm04270402317.txt,u postupnom slabljenju na južnom jadranu jugo i jugozapadnjak,u posebnom savijanju na južnom jadranom i yugo i yugo za badnjak,0.666666667,5,3,0,4,12,0.666666667,0.666666667,0.851851852
sm04170105247.txt,nad jadranom zadržava se anticiklonalno polje,jadranovo zadržava se anticiklona napolje,0.8,3,0,1,2,5,0.8,0.666666667,0.866666667
sm04111204135.txt,venezuelski vojni zrakoplov srušio se u gorju zapadno od karakasa,zverski vojni zrakoplov srušio se u gorju zapadno od karakasa,0.1,1,0,0,9,10,0.1,0.1,0.19
sm04080204404.txt,jučer je u izraelskom raketnom napadu na pojas gaze,jučer je u izraelskom raketnom napadu na pojas gaze,0,0,0,0,9,9,0,0,0
sm04210602302.txt, vremenska prognoza za jadran za prvih dvanaest sati jugozapadni i zapadni do kraja dana okrenut će na sjeverozapadni vjetar četiri do dvanaest,vremenska prognoza za jadran za prvih 12 sati jugozapadne i zapadne do kraja dana okrenuću na severozapadni vjetar 4 do 12,0.380952381,7,0,1,14,21,0.380952381,0.363636364,0.575757576
sm04120703310.txt,kolona je nakon četrnaest sati bila duga dvjestotinjak metara,nakon 14:00 bila duga gdje stotinjak metara,0.857142857,2,1,3,4,7,0.857142857,0.6,0.746031746
sm04050204448.txt,stotine zaposlenika bibisija okupilo se na prosvjedima organiziranima diljem velike britanije,stotine zaposlenika bbc je okupilo se na prosvjed ima organizirani ma diljem velike britanije,0.428571429,3,3,0,8,14,0.428571429,0.428571429,0.584415584
sm04010105101.txt,dobar vam dan poštovane slušateljice i poštovani slušatelji i sretna vam nova godina,dobar vam dan poštanski učiteljice i pošteni slušate idi i sretna vam nova godina,0.357142857,4,1,0,9,14,0.357142857,0.357142857,0.554945055
sm04101204430.txt, hebrang je pozvao nazočne,branka je pozvao nazad,0.5,2,0,0,2,4,0.5,0.5,0.75
sm04210402510.txt,more malo do umjereno valovito u velebitskom kanalu,more malo da umire na valovito u belgijskom kanalu,0.444444444,3,1,0,5,9,0.444444444,0.444444444,0.652777778
sm04170105313.txt,a mekšejn u svoje ime podupire predsjednikov,pingu svoje ime podupire predsednikov,0.8,2,0,2,3,5,0.8,0.571428571,0.742857143
sm04140105228.txt,predvodio je molitvu u zagrebačkoj prvostolnici,predvodio je molitvu u zagrebačkoj prvo stolice,0.285714286,1,1,0,5,7,0.285714286,0.285714286,0.404761905
sm04010105201.txt, mnogi su se odrekli vatrometa i skupocjene pirotehnike u korist pomoći,mnogi su se odrekli vatrometa i skupoceni pirotehnike u korist pomoć,0.181818182,2,0,0,9,11,0.181818182,0.181818182,0.330578512
sm04120703302.txt,isključivo u nadležnosti vlasnika i dioničara a nikako ne vlade,isključivo u nadležnosti vlasnika ili on išarani kako ne vlade,0.4,4,0,0,6,10,0.4,0.4,0.64
sm04120703331.txt,međunarodne turističke i automobilističke organizacije,međunarodni turističke i automobili slike,0.6,3,0,0,2,5,0.6,0.6,0.84
sm04111204127.txt,turski premijer redžep erdogan,turski premijer reper,0.666666667,1,0,1,2,3,0.666666667,0.5,0.666666667
sm04291202102.txt,gdje će mjestimice biti kiše i grmljavine zapuhat će umjeren južni i jugozapadni vjetar ,pjesmice biti kiše i grmljavine za buhača umirem južni jugozapadni vjetar,0.636363636,4,0,3,7,11,0.636363636,0.5,0.681818182
sm04120703124.txt,"američki predsjednik džordž buš obećao je pomoć africi u hrabroj borbi protiv side
",američki predsednik džordž buš obećao je pomoć africi u hrabri borbi protiv side,0.153846154,2,0,0,11,13,0.153846154,0.153846154,0.284023669
sm04090703328.txt,na koji buš vodi zemlju pao je ,koji buši vodi zemlju pao je,0.333333333,1,0,1,5,6,0.333333333,0.285714286,0.404761905
sm04171204119.txt,o smanjenju duga koji potječe iz doba sadama huseina slušate vijesti hrvatskog radija prvoga programa,neću duga koji potiče iz doba sadama huseina slušate vijesti hrvatskog radija prvoga programa,0.214285714,2,0,1,12,14,0.214285714,0.2,0.314285714
sm04171204108.txt, jutros oko osam sati u tunelu sveti rok zapalio se autobus,jutros oko 8:00 h u tunelu sveti rok zapalio se autobus,0.181818182,2,0,0,9,11,0.181818182,0.181818182,0.330578512
sm04211202401.txt,vremenska prognoza za sutra jača naoblaka koja će već prijepodne zahvatiti sjeverni jadran i zapadne predjele unutrašnjosti,vremenska prognoza za sutra i ona oblaka koja će već prijepodne zahvatiti sjeverni jadran i zapadne predele unutrašnjosti,0.222222222,3,1,0,14,18,0.222222222,0.222222222,0.359477124
sm04020204322.txt,ni bliskoistočne prilike se ne smiruju,ni bliskoistocne prilike se ne smiruju,0.166666667,1,0,0,5,6,0.166666667,0.166666667,0.305555556
sm04070105109.txt,koja su im zajamčena prigodom izdvajanja,svim zajamčena prevodom izdvajanja,1,2,0,2,2,4,1,0.666666667,0.833333333
sm04310105312.txt,da prebrojavanje glasova teče bez problema i da bi taj proces mogao trajati do deset dana dužnici povjerenstva procjenjuju da je na izbore u nedjelju izašlo oko osam milijuna ljudi ,prebrojavanje glasova teče bez problema i da bi taj proces mogao trajati do 10 dana dužnici povjerenstvo procenjuju da je na izbore u nedelju izašlo oko 8.000 ljudi,0.25,5,0,2,23,28,0.25,0.233333333,0.370238095
sm04020204348.txt,stanje,unknownvalueerror,1,1,0,0,0,1,1,1,1
sm04170105238.txt,mili razović i direktorica zagrebačkoga horvat konzaltinga ,mirazović i direktorica zagrebačkog horvat konsaltinga,0.666666667,3,0,1,3,6,0.666666667,0.571428571,0.785714286
sm04120703111.txt,za otok pag plovi pet trajekata a za otok rab četiri,za otok pag plovidbe trajekata za otok rab 4,0.444444444,2,0,2,7,9,0.444444444,0.363636364,0.505050505
sm04120703165.txt,una hrvatska kostajnica tri pet trideset pet i neretva metković šest nula šezdeset,una hrvatska kostajnica 35 35 i neretva metković 60 60,0.7,4,0,3,6,10,0.7,0.538461538,0.723076923
sm04120103101.txt,"vremenska prognoza za poslijepodne pretežito sunčano vjetar slab sjeverni i sjeveroistočni na jadranu jaka bura s olujnim udarima malo će slabiti
",vremenska prognoza za poslijepodne pretežno sunčano vjetar slab da umirem sjeverni severoistočni na jadranu jaka bura solin i mudar ima malo će slaviti,0.434782609,8,2,0,13,23,0.434782609,0.434782609,0.65010352
sm04010105371.txt, more jedan do dva na otvorenome dva do tri,more jedan do dva na otvorenom dva do tri,0.111111111,1,0,0,8,9,0.111111111,0.111111111,0.209876543
sm04241204436.txt,sutra mjestimice udari juga trideset do četrdeset čvorova stanje,sutra mi je simić se udari juga 30 do 40 čvorova stanje,0.5,3,3,0,6,12,0.5,0.5,0.666666667
sm04070105131.txt,koji su južnu aziju pogodili dvadeset i šestoga prošlog mjeseca poginulo je sto šezdeset tisuća ljudi,koji su u južnoj aziji pogodili 26-og prošlog mjeseca poginulo je 160.000 ljudi,0.692307692,6,0,3,7,13,0.692307692,0.5625,0.764423077
sm04050204459.txt,protiv njega je podnesena kaznena prijava na temelju koje je istražni sudac bjelovarskog županijskog suda odredio njegovo zadržavanje slijedećih četrdeset osam sati,pa ti njega je podnesena kaznena prijava na temelju koje istražni sudac bjelovarsko županijskog suda odredio njegovo zadržavanje sljedećih 48 sati,0.333333333,4,1,2,16,21,0.333333333,0.304347826,0.445887446
sm04010105217.txt, djeci do četrnaest godina zabranjeno je skijati bez kacige,deci do 14 godina zabranjeno je skijati bez kacige,0.222222222,2,0,0,7,9,0.222222222,0.222222222,0.395061728
sm04070105512.txt,radenci,radenci,0,0,0,0,1,1,0,0,0
sm04140105234.txt,koje u aziju stižu iz cijeloga svijeta,pazi stižu iz cijelog svijeta,0.8,2,0,2,3,5,0.8,0.571428571,0.742857143
sm04300502302.txt,na otvorenom južnog jadrana i u otrantskim vratima ponegdje četiri,na otvorenom južnog jadrana i u odraslim vratima po neke četiri,0.272727273,2,1,0,8,11,0.272727273,0.272727273,0.418181818
sm04090703311.txt,koji su time dovedeni u neravnopravan ugovorni odnos jer pretplatom za takozvani hladni pogon plaćaju najveći iznos kada uopće ne telefoniraju ,ćuti ime dovedeni u neravnopravan ugovorni odnos jer pretplatom za takozvani hladnim pogon plaćaju najveću cijenu kada uopće ne telefoniraju,0.3,5,0,1,15,20,0.3,0.285714286,0.464285714
sm04100204402.txt, zbog nepovoljnih biometeoroloških prilika mnogi bi mogli imati slabiju koncentraciju glavobolju ili biti razdražljivi,zbog nepovoljnih bio meteoroloških prilika mnogi bi mogli imati slabiju koncentraciju glavobolju ili biti razdražljiv,0.2,2,1,0,12,15,0.2,0.2,0.314285714
sm04300104209.txt,jer stranke demokratskoga bloka nisu postigle dogovor o izboru predsjednika skupštine,jer stranke demokratskog a blok a nisu postignut dogovor o izboru predsednika skupštine,0.461538462,4,2,0,7,13,0.461538462,0.461538462,0.657342657
sm04060105437.txt,glasnogovornik izbornoga stožera jadranke kosor ratko maček,govornik izbornog a stožera jadranke kosor ratko mače,0.5,3,1,0,4,8,0.5,0.5,0.714285714
sm04170105219.txt,koje ga je odbilo evidentirati jer nije ponuđen na potpis i ostalim sindikatima u zdravstvu,koji ga je odbila evidentirati jer nije ponuđena potpis i ostalim sindikatima u zdravstvu,0.285714286,3,0,1,11,14,0.285714286,0.266666667,0.423809524
sm04300104147.txt,turska je policija privela novog osumnjičenika za kojega se vjeruje da je utjecajan član tamošnje alkaide,turska je policija privela novog osumnjičenih za koga se veruje da je utjecaja član tamošnji al kaide,0.411764706,6,1,0,10,17,0.411764706,0.411764706,0.632352941
sm04270402216.txt,"na sjevernom jadranu i uz obalu srednjega
",jebem ja dejanu i uzeo bar usred njega,0.875,6,1,0,1,8,0.875,0.875,0.982142857
sm04300104357.txt,za kojima se traga,pretraga,4,1,0,3,0,1,4,1,1
sm04140703325.txt,stoji u pripoćenju,to je u pitanju,0.75,2,1,0,1,4,0.75,0.75,0.916666667
sm04120703147.txt,u nastavku o vremenu i vodostaju rijeka,nastavku vremenu i vodostaj rijeka,0.6,1,0,2,4,5,0.6,0.428571429,0.542857143
sm04080402402.txt,tijekom noć i sutra na sjevernom i na dijelu srednjega jadrana mjestimice udari bure trideset do četrdeset pet čvorova ,tiho noći i sutra na sjevernom dijelu srednjega jadran namjesti mi se udari bure 30 do 45 čvorova,0.611111111,10,0,1,8,18,0.611111111,0.578947368,0.812865497
sm04050204433.txt,čini ovu tvrdnju vjerodostojnom rekao je on za glas amerike,čim je otvorenje u pirot dostojno rekao je on za glas amerike,0.5,4,2,0,6,12,0.5,0.5,0.7
sm04010105172.txt, sada će se,kada će se,0.333333333,1,0,0,2,3,0.333333333,0.333333333,0.555555556
sm04270402102.txt,"dunav vukovar jedan osam dva sto osamdeset dva ilok dva dva četiri dvjesto dvadeset četiri
",dunav vukovar 182 182 ilok 224 224,1.714285714,4,0,8,3,7,1.714285714,0.8,0.914285714
sm04300104109.txt,ptičja gripa širi se azijom,ptičja gripa širi se azijom,0,0,0,0,5,5,0,0,0
sm04010105197.txt, te duž obale od deset do petnaest,te duž obale od 10 do 15,0.285714286,2,0,0,5,7,0.285714286,0.285714286,0.489795918
sm04210402507.txt,u velebitskom kanalu umjerena do jaka bura,paris kom kanalu umire nado jaka bura,0.571428571,4,0,0,3,7,0.571428571,0.571428571,0.816326531
sm04241204428.txt,sjednica je sazvana nakon što je i povjerenstvo vrhovnoga suda ,taj sazvana nakon što je i povjerenstvo vrhovnog suda,0.333333333,2,0,1,7,9,0.333333333,0.3,0.455555556
sm04101204412.txt, istaknuo je da i nakon pet godina tuđmanove zasluge uloga i ugled,istaknuo je da i nakon pet godina tudjmanove zasluge uloga i ugled,0.083333333,1,0,0,11,12,0.083333333,0.083333333,0.159722222
sm04101204499.txt, slabije raspoloženje moguće je ako se magla i niska naoblaka,slabi raspoloženje moguće jako se magla i ništa na oblak,0.6,4,1,1,5,10,0.6,0.545454545,0.75
sm04300104221.txt,predsjedatelj,unknownvalueerror,1,1,0,0,0,1,1,1,1
sm04060105509.txt,tijekom noći i jutra na otvorenome moru južnoga i dijelu srednjega jadrana,ikom noći i jutra na otvorenom moru južnog i dijelu srednjega jadran,0.333333333,4,0,0,8,12,0.333333333,0.333333333,0.555555556
